bifurcation,8
c++,8
dominatrix,8
close.not,8
jul250,8
n.d.,71
chicka,8
papermoney,8
bullwhip,8
financially-pressured,8
airwave,17
maturity-bloomberg,71
abwr,8
mo99,8
strream,8
barfaroma,71
sox330.06-4,71
osbourne,0
afterspike,23
burst,82
incarcerated,8
hoen,6
takenover,8
decy,8
m-enoxaparin,71
colston,71
booch,8
suckerforum,8
invtmt,8
install.log,8
never/ever/ever,8
sveeeeed,71
sandoz,8
sellllll,6
opentable,71
manuplitated,8
dolllar,71
edzsold,8
flippant/borderline,71
flagging/resting,8
cauliflower,71
last1/4,8
in-app,8
glaze,0
andale,6
industrail,0
rephrase,8
landline,71
ph.d.,6
15pip,65
import,38
orchestrate,6
here.at,8
euromkt,8
mdnit,8
death-benefits,71
face-plant,8
233ema/hr,82
brkdown,71
mar1st,23
discloser,8
non-white,71
possibly.but,8
telekinesis,8
sorus,71
broil,8
hydrate,71
nordstrom,17
warhol,71
fortuna,8
secter,8
speedometer,8
barriers1,8
noonan,6
coolthx,8
obvius,71
ccmp,8
nile,77
timesame,8
rippppppiinggggg,8
beltran,71
conculsion,8
hhaha,8
voulume,8
lirr,8
ccme,41
45superman,6
sl-2-be,71
overexcited,8
madness,15
jeanz,6
hvn,23
50-52,8
foreboding,71
bp-clean,71
expanding.ascending,8
hve,51
inexplicable,71
hvf,23
hvy,23
mititary,0
exploit,15
currrency,71
ebulent,8
130ish,71
biographer,71
slogger,8
sledding,6
posiiton,23
shrimper,6
b4on,8
thumbs-up,8
contrarin,8
.75184,8
lioness,8
traderjamie,8
macnamara,71
terriotry,8
miti,8
107x,8
tropical,45
ovreheard,8
methanex,8
19yr,6
dictator,0
toonce,71
uptrendg,8
incyte,71
tarptwitter,6
moonbound,8
lyts,8
www.7.ws/bobmccarthy/show2this,71
krona,71
unobserved,8
consecutinve,8
aerg,8
multus,27
nemerte,8
monsieur,71
aerl,8
cffnd,8
aero,71
68pip,8
fourt,8
pre-rba/irish,8
astonise,8
madliness,8
put.it,8
vagueness,17
fanastic,8
negocium,71
ziopharm,71
weinie,8
buer,8
wallstreetbank,6
e47,0
scus,6
viropharma,71
cherus,8
ironicaly,23
movingaverage,8
1q11,8
1q10,8
expln,71
firrrrrreeeeee,8
headsup,6
coppin,71
scum,15
gandhus,6
finer,8
e.azcrraga,71
buen,71
good.still,8
guys/gals,23
bid-to-cover,0
stop-and-run,8
ma/pdp,0
metric,79
b-i-l-l-i,8
chopra,8
metrix,8
htl,8
stewardess,8
beaver,17
petunia,71
protece,71
35-38c,71
bigblock,8
develop,27
comtrex,8
82.73,8
inquire,17
pester,6
unexcusable,71
permament,0
quagmire,51
hwb-1173,8
pcli,8
inquiry,59
pcln,41
nimrod-ur,0
split.did,8
pcla,8
feldstein,0
frazier,6
rigby,8
pcle,8
obamaheathcare,8
lo-vol,8
week.will,8
jest,71
arctic,0
foam,0
3xindextrader,8
hidetoshus,71
clsa,71
clsd,23
clse,26
teram,8
1240k,71
wooohoo,8
******,8
clsn,8
adpt,8
westin,0
exasctly,8
data-mining,8
irresistable,8
riggggt,8
pre-weekend,8
adrc,8
sg22,6
hair-dresser,71
inner-athlete,71
saxobank,0
corzine,0
demean,17
alleviate,17
nygiants,8
zheener,8
jan/august,8
percipitious,8
esterline,8
itouch,15
tp9086,8
watchthe,8
nondurable,71
livestock,37
zafon,71
am.,8
pre-leak,8
pre-selected,8
neon,71
overiding,8
obam,71
zztop,71
foot,2
neop,8
ozawa,8
e-bklet,71
4gbpjpy,71
ps3,18
ps4,71
odl,6
death,2
superchop,8
bananke,71
forward-looking,71
selloff/profit,8
renewel,71
.82.53,8
positus,8
bought/added,8
low.be,71
verse,37
versa,51
halftime,15
overbought,49
murdock,8
disproportionate,8
currington,6
swim,60
ago.alot,6
psh,71
swin,71
laundering,0
stunk,8
ama,71
tbpicken,8
amc,64
amb,0
ame,71
amd,37
oct14th,23
amf,6
amy,17
earnest,71
psx,71
amz,8
cahir,8
propper,8
ditm,26
stunt,51
psp,71
amr,26
amt,64
pst,18
swir,23
sugar?no,71
tape-delayed,71
thought-buy,8
fortune,60
euro1,8
euro2,8
boombustblog,71
twiddish,59
vd,26
stratomatic,8
usdjoy,8
135i,71
biathlon,8
tradercrm,8
blackberry,32
jnpr,64
launchin,71
output,38
captian,8
doodoo,0
much?lol,8
qgen,8
falsehood,6
prodesse,71
lmon,8
verbal,17
glbx,23
unmentionable,8
pffffffff,71
walleye,8
glbr,8
dontblowuptheturkey,8
shatnerized,8
glbl,23
.7042,23
.7040,8
manhood,71
glbg,8
hemorrhage,8
glbc,71
cyde,8
stockzoo,71
eehhh,8
snookus,6
starfighter,71
uygur,71
shutgun,71
muahahaa,8
xtex,77
backflip,8
w-olympics,6
babysitter,0
co-hort,71
aa3/c,71
cjjd,71
shakee,8
poitn,8
shavinng,8
magnachip,0
.74,23
.75,26
weding,8
biscotto,71
assembly,17
.72,0
.73,71
sixth,39
.79,8
dalta,8
stockmarketz,8
denufosol,8
vervoort,8
girardus,6
innocence,8
assemble,17
hmpf,8
yenny,8
exciting,74
maturning,8
solice,8
iparalax,8
yeaaazzz,8
creaking,71
myspace,47
hft/algos,8
houlry,8
double-bagger,8
ideology,6
+.90,8
15b,71
9-day,23
peacez,8
ashrafdamus,71
yellowstone,0
carribean,0
reusedjoke,8
antibody,0
yeseterday,8
favus,8
mannheim,8
outlook,44
accoount,8
horroble,8
queue-ing,0
revwa,8
fundies/techs,8
frush,8
buying/leasing,71
recvry,71
re-ente,8
pivot.watch,8
notmost,71
cleaver,8
towerstream,71
fugeddaboudit,71
shrinking,8
base-building,8
up-trender,8
intervention,76
stare,51
al-qaida,71
chanos/faber,71
p2bo,23
palmi,8
feb/mar,26
stark,19
ctzulu,8
tdameritrade/thinorswim,8
start,22
sub-potential,71
starr,71
slashdot,71
important-more,8
stary,71
stupidness,8
starz,6
shower,51
atask,71
squeezeeeeeeeee,8
rjr,71
ealier,26
price-book,8
smuggling,8
140/145c,71
co-worker,8
delayed,71
spike.funds,8
squeeeeeeeeeeeeeezed,8
rjf,8
najarian,15
manipulative,51
recoil,23
valhus,8
rja,8
nnot,8
esistance,23
usdeur,23
podcast,18
perfect.takin,8
becasue,0
down/bottoming,8
fraud,35
illustrator,71
embedded,27
taff,8
default,28
ryanmiller,71
mrgin,71
awesme,71
sugesting,8
159ish,23
freddy,15
enbridge/china,8
hmmmmmmmmm,8
vm,8
timbaland-can,8
grfica,71
batista,17
605,8
603,8
bulz,8
squishy,8
macbeth,6
feb/jan,8
awlful,8
bootie,8
beyong,6
bottom-feeder,8
smooshed,8
pull-string,71
talisman,8
capcus,71
crazytown,8
audhpy,23
quaterly,71
colle,71
reiterated/updated,71
kwt,8
infact,8
anadarko,37
yesterday.sorry,71
slowwwww,8
ee-vahn,8
8-month,23
2nd-quarter,71
trample,6
foolz,71
banks-let,8
stochastics/rsi,8
key.since,8
misterchartt,23
us-originated,6
sold22,8
1.2703,8
sl9859,8
djunk,8
poor,74
market/bubble,0
poop,51
fermer,71
phys,26
60p,8
unocal,71
wkndz,8
haopster,8
mnot,0
uaw/market,8
wallace,8
alphavl,8
drive-through,71
reuther,71
collar-up,71
poof,51
montly,23
60c,26
60b,71
60m,27
75c-83c,71
pooh,8
fvrble,8
pelosi,17
hiinx,71
60k,37
2yotrwi,8
douldrum,8
you/anyone,8
dabble,26
hour.plenty,8
eysterday,8
acutally,8
healthstock,6
offsome,71
bajista,26
75put,26
coree,71
moonlight,8
presumptuous,8
couse,8
corey,6
coll2,8
benassus,71
trade-keeping,8
rumuor,8
hubeus,8
overseas,19
optionblast,12
blue-chip,71
cruisin,8
monte,8
myst,71
gap-fill,26
opinion.so,8
today.had,8
sebelius,71
month,75
unrest,19
thoughtful,17
unblock,6
on3/3,8
i/ma,8
handball,71
wernt,6
ecstacy,71
hi-end,0
religious,51
monty,15
london/ny,71
x120,26
surpised,71
e/a,23
admiting,0
e/g,8
corps,71
counter-offer,6
surpriiise,8
wyoming,71
insulate,6
dumpling,71
wmt,59
wmk,71
birthland,6
contextual/ambient,8
bleier,8
stock/chart,8
blanco,71
e/u,8
wmc,8
wmb,8
wma,8
buld,71
wmg,71
bandito,8
at/or,8
wmd,8
deedle,0
resounding,0
comercial,71
goldfuture,8
hillarious,6
augusto,8
bbls/day,8
horror,15
spendingcut,71
witching,75
100ppl,6
sunday/monday,8
maxim-man,71
stromg,8
decide,12
outyet,8
kdfw-channel,8
segway,6
befreo,8
scng,71
anap,8
pronounciate,8
lazio,71
zeitgiest,8
bidtc,8
coordenador,71
majro,8
efoi,8
anad,23
semi-solidify,71
anac,8
startin,8
stockmaster,71
anal,15
locomotive,8
borgota,8
ass,15
busine,6
widescreen,0
offshoredrill,6
instagram,8
127dll,8
asr,0
trust-based,8
bast,8
500mln,8
googletv,8
sma100,23
orgasm,17
neuromancer,71
nautica,8
cln0,8
ofthe,71
coudl,8
chuckle,6
pui,23
juicin,8
dissertation,71
bernhart,71
gogle,8
t20ym,8
investing,59
bore-athon,71
atriplum,71
ast,71
whoopeee,8
lurch,0
jekyl/hyde,8
retrofit,0
orasure,71
there/a,8
un-patriotic,71
gapnrun,8
toppie,8
xfinity.tv,8
rust-oleum,71
clng,8
nono,8
clne,41
resistance.trying,8
ferocious,0
455k,37
scoffing,71
pacif,8
5gb,71
iwin,71
clnv,8
perform-what,8
ex-date,71
dthere,8
dnward,8
potentium,8
excess,19
eventful,71
belize,8
bmti,71
fiance,8
arena,59
asc,29
cathc,8
pugsma,8
barclays.barclays,8
conviction,56
darvas-type,8
outgrowth,71
inspired,0
me-holster,8
up-bid,8
base,83
now.bizarre,71
advertising,47
xabcd,8
up-date,8
lossed,71
emmanuel,8
coastline,0
santa-short,8
30ema,23
700k,26
stellum,71
700m,8
amrket,71
1unit,8
1/64th,8
marginal,39
pitter,71
viralmarketingatitsbest,8
pivot/gap,8
ask,66
hairpiece,6
puts?am,8
ithappen,71
sidedline,8
majoiryt,71
fear?without,8
demachine,71
conventional,17
cme9635,71
sista,8
diddnt,8
revelation,0
dbl-bottom,8
philippian,8
stopo,8
math.,71
oecd,38
bash,60
oldtwitter,71
dissent,19
stalinbama,71
bucyhitting,23
asl,0
pre-packaged,6
collpase,8
down-under,71
diod,8
lowering,8
squid,13
know-next,8
walkaway,71
fast-food,71
alerts-over,8
jr.,15
dion,71
fib.,8
confustion,71
gals/year,71
shut-the-hell-up,8
garza,8
citiholding,71
mobileme,71
cdelb,8
lazard,37
nextlegup,8
pretense,17
poors,8
grill,2
weyerhauser,8
envolve,8
intrade,15
sma10,8
tries13,8
melanium,8
gouvernement,0
duh,15
hsould,8
itchy-scratchy-poochie,8
brk-even,8
pasing,8
fundies/internals,6
bot/sold,8
breakout/breakdown,8
intrady,23
cyccp,8
2yr,39
sesion,8
bewtween,8
1107-1123,8
abligation,6
cubist,71
200dma,1
aftr,23
on-so,8
eazy,8
diageo,8
re-edit,71
abner,71
amrc,8
afta,8
mis-time,8
phrase,15
price-to-rent,8
publicise,71
ya.we,8
unched,8
opppss,8
prph,8
lrg,39
jun29th,3
grandstandingatitsfinest,6
anoth,8
lonmg,23
srus,17
utilize,15
days.then,71
unlucky,51
carca,8
reject,42
optionstrade,26
vigilance,6
argan,71
photochick,71
investorland,8
schultz,0
soethe,0
mikemarshall,71
treetdeck,8
update2,71
southwards.we,8
31ema,8
edumacation,71
in-out-in-out,71
austere,8
long?it,8
continute,8
74c,26
agrhg,8
os7,8
ago.i,8
productivity,38
horizontal,29
os6,18
compulsory,8
nt-zf,8
schulte,71
criticize,15
optiontrade,8
kensey,71
excitment,6
instrumnt,6
embark,71
anytime,12
varia,8
bipolarity,0
14-sma,8
emotions.-jesse,6
awdadd,8
pre-negotiations,71
michiana,71
hittim,8
burnt,51
photoshop,51
psg,71
stinch,8
clijster,71
fgor,8
base/chart,8
addtion,8
mbbl,0
bcuz,0
colapso,71
thermal,71
position/momentum,71
tri/down,23
gorwth,0
citychase,71
icbc,0
40/45,8
alpo,71
.26.85,8
overness,8
scroller,71
achieveable,8
faliure,8
picard,6
history/audit,8
umakethecall,71
absence,51
15year,8
tormorrow,8
rabble,71
cutie,8
internetzzz,71
solar-panel,8
ceg,26
cef,6
cee,8
evening,40
cec,71
rwe,71
cea,71
rstat,8
ceo,5
cen,71
uplode,71
rwm,8
imo-u,71
rwo,8
cew,23
rwr,8
cet,0
hahahahahaha,6
patronize,8
commodore,71
cep,8
ninja,55
3-mo/60-min,8
401a,8
usdjpyyesterday,8
delorean,8
bryan,0
lower/usdcad,8
jhhg,8
faire,26
today-dealing,8
citygroup,8
nymt,8
fnm.pr.l,8
biotherapeutic,8
days-catch,8
nymh,17
fabrinet,8
ooopp,71
huaguang,71
nymo,23
hyundaus,15
fairy,51
fairx,17
predatory,59
heavy,83
permot,71
transcribe,8
amerrica,8
restless,51
awesomeeee,8
yes.will,8
worthly,8
june24,6
june25,71
reffer,8
each,8
yahooooooo,8
punitive,0
volititily,8
dub,0
heave,19
anarchy,0
schopenha,71
barrell,0
horizant,71
k-cupped,8
11-cent,71
disection,8
sigur,71
readme,8
testify,35
century21,8
jolly,71
outie-belly-button,23
disseminatino,71
equate,37
safety,19
juggage,6
7,26
pivotel,23
continuate,8
fattifingerlypse,8
.2011,8
shrivel,8
2et,6
turn-key,71
3-night,71
favored,71
bi-directional-wise,8
indicatory,8
shoo-in,17
wind/solar,71
agressiveness,71
earng,8
johnnie,71
mekong,8
unsightly,6
concessionary,71
morello,71
hapless,71
turnout,0
gold-23032010,8
colleger,71
sigue,8
dishwasher,8
unresolved,0
motly,71
nowwhat,8
2price,8
americas,8
americam,8
american,59
shmearning,8
irreg,23
polarise,8
apocalypse,15
suppport,39
wathclist,8
methology,71
yrcwd.ead,71
redzone,71
guuuuuy,71
pasok,8
oncologist,17
crapo,8
crapn,71
danielum,71
sucking/hating,8
knickerbockers,71
shaprio,8
crapp,8
effortless,8
lambchop,6
fantabulous,8
ipad2,71
drybulk,0
ecommerce,8
respitory,8
meadow,71
obaama,71
horse,36
obama-ceos,8
exepect,23
blossom,6
3percent,71
7-11p,8
non-reliance,71
year.short,8
collage,71
winphone,8
station,2
gibraltar,8
mailchimp,8
conincide,8
enrc,8
howerver,8
hundred,15
merciless,8
osk.to,8
demystify,8
another1/3,8
sqeeezzz,8
con-call,8
ultity,0
trapped,8
10-isupplus,71
scei,8
n43,8
chartdiva,8
glossery,71
n44,8
trbr,23
n46,8
tivo,64
25-35c,8
asco,37
living-kill,8
boredom,51
tivg,8
gkntd,0
capitilation,71
tradegft,39
asca,71
brackish,0
st.tv,6
target-price,8
vewwwyy,8
sarahpalin,8
rvbd,41
afloat-they,71
state-owned,37
yeeehaaw,8
peabrained,8
grey,17
gred,8
gree,6
recoverist,8
greg,18
cmonnnn,23
grea,8
bllomberg,8
vista-watching,0
70-30,0
eenjoy,8
teeshirt,71
croose,23
procedural,19
gold-buying,0
charlotte,15
aftnoon,8
phobia,8
glau,8
jacksonhole,71
air.with,71
bruderle,71
wasnt,12
decscend,8
anaconda,6
deflationary,19
whenbroke,8
committment,23
fts.to,8
cvco,8
well-written,8
wyy,8
trtment,8
cnnmoney,18
null,6
jfghjfghj,8
over-expectation,0
yipeee,8
cavm,77
adrift,71
noksek,23
premkt,64
cherokee,8
cave,51
stuff-earlier,8
38/share,8
ripley,8
jersye,71
.1930,71
naproxen,71
gshear,6
sneakin,71
stocktwit,7
lonnnggg,8
stocks.i,8
arkr,71
failing,71
rut,82
wedge/measured,8
85.91,8
caliber,6
snts,71
weekend/next,8
eradke,71
setup.quick,8
poo-poo,71
microblogg,6
88c,8
macheterosforvr,0
reawaken,6
'cause,60
knotty,23
88k,0
.51,8
yeaaaaaaa,8
base/consolidate,8
s/l1,8
eeekk,8
fellum,12
obamanator,8
bzq,26
ac.i,0
trsy,71
moonshine,6
stream.en,8
jhaha,8
rockefeller,17
spacebar,71
volititlity,8
divestiture,6
part-time,17
bottom-line,8
whereupon,8
qbe,8
equip-haiti,8
velocity,15
t-pain,71
bzh,14
drifft,8
punsihe,8
phenomenon,15
siberian,8
chiefrocker,71
rsult,8
982k,71
boose,71
taxable,71
wehn,8
weho,6
meeting/beating,71
stalker,8
wave/5,8
il1-mediated,8
v-squeeze,8
distressing,71
sqzzz,8
timmmmmy,8
cool-no,8
justice,59
longs.it,8
ratify,8
quem,71
quel,0
upap,71
beantownand,8
game-changer,6
perham,8
tomrw,23
hidesight,8
rotterdam,0
g12/23/2010,8
ipod/phone,6
netscout,8
tweeezzaa,71
feelg,8
aban,71
fiiiire,8
financing,35
strut,8
riverdance,71
gltry,8
uspide,8
2bucks-to,8
westborough,71
onreview.if,0
126m,8
vaco,71
xmas/eoy,8
xfer,71
strug,71
earthapalooza,8
fluff,51
exeuction,8
chasten,71
co-operate,23
buyingg,8
terada,8
amylin,0
lament,6
adhering,8
retaliation,17
congrats.you,8
sipkin,71
stl,71
hypo,17
nuveen,8
forlong,71
meld,71
wxco,8
hype,60
ntap-distinct,8
vol/greenbar,8
earning/revenue,8
ooooooooook,8
giong,8
gravity/logic,71
emotoion,8
can/us,8
ondemand,71
gld?gold,8
clost,8
dtg,8
xxiii,8
reality/profit,8
closs,8
betterfly,26
culture,59
luongo,8
afop,65
dte,71
dootie,8
closd,8
close,75
1point,8
tengillionth,8
blankenship,6
possiblility,8
symbol?they,6
thoset,71
thoses,8
volitlity,71
deit,8
stu,8
clarient,71
lionshare,8
muliple,71
stv,6
209ish,8
woodchuck,6
hour-of-power,8
run.every,8
oppen,8
smartphone-friendly,71
w.rel,8
interjection,8
buckwild,8
stagnation,0
wellnice,8
ranker,23
bettor,6
missing,6
somwhere,8
dfasf,8
conjoin,23
sleeptrading,8
scalability,8
igonre,8
spray,15
pshaw,8
kimberely,71
jfahmey-buy,8
minds-dont,6
3m10y,71
shakepeare,8
long-sought,6
ideas/literature,71
bot?bearish,8
substation,8
league,2
cnqr-no,8
dtp,71
phishing,6
gietner,8
dec30th,23
gafisa,8
acept,71
tendencey,8
sty,8
picture.,6
17-handle,71
car-so,8
wikigeek,8
vault,17
experimental,17
mausoleum,8
supeona,8
kgrrrll,8
germen,0
oversleep,8
gp.lcc,71
drafter,71
solvency,74
resistsance,8
ffing,8
spoinning,23
10min/10-day,71
100ma,1
100min,71
non-professionally,71
11live,6
ballagio,8
more/yr,6
insantiy,8
kuppy,8
cost-per-watt,71
kart,71
rent-seeking,0
mothly,23
wozniak,6
down/legs,8
implosion,19
fabolous,8
side-effect,6
enuff,51
vote/support,71
sell.we,71
+2.34,8
day/week,26
threaten,39
luxeterna,8
johnsontrade,8
trendline/10sma,8
empty,2
1mwe,6
liven,6
fulltransparency,8
modelling,71
is156,8
rechnical,71
100mil,71
liver,15
ohhh,51
gman7,6
livorgne,8
failsave,8
wolanchuk,8
pact,19
cointegration,71
intriguing,51
pacw,26
volitale,8
greely,71
pacr,26
yum-good,8
paperare,0
stockgumshoe,71
fledge,8
tune/vid,8
rinno,8
wyatt,0
pace,38
dynavox,8
kara,71
accidently,51
confederacy,71
4qr,8
guido,51
glnace,8
nice1,8
richter,0
guide,73
homeyschooler,8
pack,2
00b,8
diagional,23
costly,51
esolar,17
contaminate,17
tradestreaming,8
petal,17
kroger,26
retesting,27
android/moblie,8
advertising.free,71
spong,6
mafiosa,8
lune,8
re-x,23
albany,71
weeeeeeeeeeeeeeeeeeeeeeeee,8
most-followed,71
un-correlated,71
grant,35
vwap/vpoc,8
109/50sma,8
balsa,71
5bean,8
pessimsm,71
wwww,23
newberg,71
karl,15
worhtless,8
grand,59
old-crop,71
miute,23
composition,17
superfast,6
liderando,8
umbro,8
nbsrx,71
irt/md,8
fatty,6
1lot,8
pisani-said,71
banter,6
blair,15
sac.to,71
re-traced,8
000,8
chris,0
newyorker,71
traderesult,8
quasus,8
volume.no,8
mcomp,0
10-15c,8
funder,6
in.i,8
office/retail/office,71
v.short,8
obviouslt,8
inital,23
vitriol,51
fundies.you,8
manute,6
exscuse,8
no-likey,71
consolidation/retracement,8
up-up-up,8
develpmnt,8
tradernarrative,71
mobe,8
armory,6
synopsis,51
moby,6
influx,17
consistency,6
owww,8
slowing/dulling,71
government-welfare,8
schemes4ever,6
lin,23
owo-1,71
well-timed,71
sipke,8
iloves,8
cramerican,8
mahone,8
bearer,0
use-led,8
shanghaus,38
20day/trendline,8
rezistance,8
brker,8
negtvly,71
wi-killy-axe,8
49.85,8
tweetfail,71
reviewer,6
iamtheemployeeyouwant,8
henne,71
micro-manage,71
ideal.risk,8
congressbroad,6
challengining,8
questioner,71
homepwnership,71
vfinx,0
informal,17
wharehouse,8
mid-day-break,8
shortcut,71
nearly-perfect,8
co-hit,8
4hr/2min,8
indsty,71
timberrrrrrrr,8
thestreet,18
liq,0
nounce,8
ight,8
cgen,8
aikus,17
azsen,8
showing,82
dieeeeeeeeeeee,8
seq13,8
28k,26
13d-dumped,26
ruff,6
.9150,8
motorola,71
.9157,8
gghhj,8
booyyaa,8
www.stocktwits.tv,30
expecation,23
like,66
debt-induced,71
2006-on,8
calamarus,8
preopening,0
eey,8
yabba,6
bolsa,0
spivsandgambler,8
ruykeyser,71
oncoming,0
eev,26
eep,26
mexp,71
eem,26
eel,8
een,8
eeh,8
eek,8
popular,47
softness,0
pippen,8
suivi,0
firend,71
souldnt,8
terminology,6
eeb,8
tdday,71
sketch,17
bank/oil,6
caspian,8
newhighs,8
markman,0
conragt,8
2/b,8
erma,71
zakarium,0
conex,71
coney,8
crongall,8
pricetag,71
jouer,71
economic,4
seamlessweb,0
hbu,8
cramer/any,71
7c8c,8
intverted,23
gracia,71
wtfhappen,8
invt,8
gracie,6
hindinburg,71
aths,8
tea-partier,8
28milliom,8
hbd.to,8
mtkt,8
veizon,8
desceding,23
iowan,0
editorail,71
chica,71
sdow,6
simmer,8
hangeron,8
greeeaaatttt,8
puts-if,8
whudya,8
sleezebag,8
heyyooooo,71
rfund.he,6
breville,8
reoccur,6
benefactor,71
smokefest,8
regs/taxes,8
3to5,8
rht,77
competitively.,8
gman,18
4mill/year,71
2years,71
erm2,8
scaredy,8
gmac,0
offside,8
gregortv,8
papus,8
bgc,26
bge,8
wouldnt,56
jun10th,3
bgh,8
non-pomo,8
bgo,8
bgp,64
bgr,71
bgt,0
bgu,71
diverence,8
gulf/e,71
bgy,71
bgz,26
netsuite,8
iron/steel/mining,71
silence,15
blakk,8
cplp,71
semi-expected,8
longrterm,8
bi-dont,8
ka-boom,8
iomega,6
okish,8
tofu,71
unimpaired,71
luxiang,8
cpla,26
rha,8
subaru,8
cple,8
cinese,71
portgual,0
wicket,71
u/cad,71
flannery,71
robust,19
consistancy,8
yo-yo,23
bangladesh,71
gaborik,8
papal,8
tianshuus,8
combinator,6
50/100sma,23
wingin,8
duuuu,8
non-payer,71
noon-3pm,8
institue,6
priceaction,6
china/euro/us,71
risk-ons,8
e.r.,8
avl.to,23
91-year-old,71
also.enjoy,8
proported,71
bouroudjian,71
goiong,8
withholding,0
gooooaaaaaaal,8
field/on,71
decisioin,8
hgtv,71
vix/vix,8
callendar,26
erlanger,18
196ish,8
uncertainity,0
assetpurchase,8
sick,12
easy-the,8
whoop-dee-doo,71
injection,37
wooooosah,8
investment-banking,8
giga-leverage,8
innnovating,71
10positive,71
cheesecake.yum,71
mit/boston,71
seton,6
multi-week,77
60ish,8
virtusa,71
similac,6
bocom,71
politic,17
slooooow,8
mx330,71
compnay,71
neebour,71
crenk,8
similar,27
budgetery,0
oct26th,23
size/quality,8
slxp,64
indecy,8
.939,8
radvision,71
bleding,8
ddint,8
fckin,8
txchick57,8
thug-ocracy,71
accessibility,8
big/strong,8
must-attend,71
super-well,8
indeci,0
menissance,8
goign,8
indece,8
surmise,8
hafc,77
absurdum,71
fed-like,8
chart-might,8
star-buck,8
soderling,0
lesleynielson,8
trendline/20,8
btwn,27
btwm,37
schmindenberg,8
nnnnnnn,71
2find,8
chartitst,8
application,47
today.why,8
uneed,8
cesium-131,71
media.time,71
department,35
inglorious,71
danktastic,8
manhattan,59
eerily,51
magnitide,71
now-still,71
eurokiwus,71
uamay,8
jaynu,8
excitation,8
gap-n-crap,8
overhual,8
llokin,8
smiley,17
congrats.greed,8
astonish,8
wwius,17
suckaz,8
iblah,71
volkswagan,6
studyis,8
diffrtnl,39
usuallly,8
ceo/cfo,6
sell-sider,51
jejeje,8
dvn,77
e,67
svh,8
baaaaaaaaddddddddd,8
dvd,47
svd,0
dva,71
svc,17
sva,26
puxatawny,0
sharma,8
dvy,71
ebita,71
bribe,15
svv,0
ignorant,15
underrated,17
svu,26
svr,23
svp,0
dvr,51
o/e,8
t-h-i-r-t-y,8
mcilroy,8
self-created,8
o/c,0
o/b,23
o/l,8
estuary,71
o/n,67
o/i,8
tweeter,51
gasification,0
terrrific,0
hclose,8
sto/macd,8
o/p,26
o/s,23
short.tp,8
tweeted,69
mid-morning,26
fourloko,8
compact,8
shiort,8
birthplace,8
+.2,8
lkj,8
280-83,23
wout,71
non-lotion,8
lke,6
schmok,8
29.76-ish,8
gigglez,8
nippon,39
infllate,71
position.,8
tiney,8
cacluation,8
pirahium,71
mooooooooo,71
hwhat,23
klasjkdflaskjdf,8
friendly,18
unabridged,8
blinkie,8
nasty-nasty,8
wous,0
milloin,8
compt,71
flopper-he,8
acreage,0
mind-bending,8
kempton,0
wavx,8
appstore,8
thriille,8
neumarket,71
good.want,8
sheik,6
20c/share,8
nausea,0
congress-connection,0
fantasy/nightmare,8
lemaire,8
2038hk,8
literary,8
traderfeed,6
compassionate,71
michael,13
ryan,13
tellme,71
1.6284,8
positiono,8
vecco,8
sedentary,71
positiona,8
estate/commodities,71
enforce,19
paredede,71
breakout-large,8
330ish,8
lazier,8
dndnnsnnxnsnk,71
apple.pullback,8
kibble,8
abortion,17
oughtta,8
bp-trying,8
107mil,71
jumo,8
jump,22
autotrading,8
seeeeeee,8
high/no,23
buyingvol,8
support.long,8
bould,8
enrolment,71
jpyhousehold,0
otherwise-out,8
flame-out,71
bzqif,8
itsecurity,8
vampire,59
preety,8
gen.,6
p/spy,71
taibbus,17
you-go,8
it.im,8
currebtly,8
trillon,8
move.want,8
weeeaakkk,8
dind,8
beneift,8
mirkin,18
consumin,8
gurudaytrader,71
fresenius,0
natga,37
14/june,8
mcdowell,71
nuffbag,8
great-spike,23
large-screen,71
tlm.to,8
hasbeen,71
pancake,6
stoch/price,8
post-olympic,0
hal-were,71
becom,8
enterprising,8
galleon,6
pay2wait,8
aaww,8
vacay,8
convert,59
momentum.watch,8
genz,26
zumba,8
walkman,6
shrt-trm,23
gent,77
genr,71
proshare,37
mktcl,8
hikeexpectaion,71
genl,0
today.have,8
c-700,23
dieeeeeeee,6
geng,8
gene,15
salvation,51
genc,8
chooglin,8
handfull,8
claro,8
foresee,0
airspace,19
lowdown,8
manage,79
jpy/usd,8
wsmall,71
financail,71
buildup,17
currencyshare,71
managr,8
cut/lengthen,8
kraftwerk,71
armpit,6
tcap,71
tdst,23
applehead,6
bigben,59
lpotential,8
tdsr,8
wooooooooooooooooow,8
higher-yielding,71
analaysis,8
